event_id,lead_id,event_time,event_type,purpose,project_id,project_name,payload_summary,source_package
EV-0138-01,L-0138,2026-06-08T05:00:00.000Z,session_started,rent,b2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Musalla Building (Kempinski),session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0138-02,L-0138,2026-06-08T05:01:00.000Z,intent_detected,rent,b2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Musalla Building (Kempinski),intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0138-03,L-0138,2026-06-08T05:02:00.000Z,slots_captured,rent,b2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Musalla Building (Kempinski),slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0138-04,L-0138,2026-06-08T05:03:00.000Z,recommendation_generated,rent,b2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Musalla Building (Kempinski),Recommended Al Musalla Building (Kempinski) using validated v3 project_id b2b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0138-05,L-0138,2026-06-08T05:04:00.000Z,lead_scored,rent,b2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Musalla Building (Kempinski),lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0138-06,L-0138,2026-06-08T05:05:00.000Z,sales_handoff_created,rent,b2b8dd4b_0ad1_e811_a2b8_00155d119707,Al Musalla Building (Kempinski),sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0139-01,L-0139,2026-06-08T02:00:00.000Z,session_started,invest,00b8dd4b_0ad1_e811_a2b8_00155d119707,Al Muthaf,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0139-02,L-0139,2026-06-08T02:01:00.000Z,intent_detected,invest,00b8dd4b_0ad1_e811_a2b8_00155d119707,Al Muthaf,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0139-03,L-0139,2026-06-08T02:02:00.000Z,slots_captured,invest,00b8dd4b_0ad1_e811_a2b8_00155d119707,Al Muthaf,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0139-04,L-0139,2026-06-08T02:03:00.000Z,recommendation_generated,invest,00b8dd4b_0ad1_e811_a2b8_00155d119707,Al Muthaf,Recommended Al Muthaf using validated v3 project_id 00b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0139-05,L-0139,2026-06-08T02:04:00.000Z,lead_scored,invest,00b8dd4b_0ad1_e811_a2b8_00155d119707,Al Muthaf,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0139-06,L-0139,2026-06-08T02:05:00.000Z,sales_handoff_created,invest,00b8dd4b_0ad1_e811_a2b8_00155d119707,Al Muthaf,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0140-01,L-0140,2026-06-07T23:00:00.000Z,session_started,commercial,fcb7dd4b_0ad1_e811_a2b8_00155d119707,Al Nakheel 1,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0140-02,L-0140,2026-06-07T23:01:00.000Z,intent_detected,commercial,fcb7dd4b_0ad1_e811_a2b8_00155d119707,Al Nakheel 1,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0140-03,L-0140,2026-06-07T23:02:00.000Z,slots_captured,commercial,fcb7dd4b_0ad1_e811_a2b8_00155d119707,Al Nakheel 1,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0140-04,L-0140,2026-06-07T23:03:00.000Z,recommendation_generated,commercial,fcb7dd4b_0ad1_e811_a2b8_00155d119707,Al Nakheel 1,Recommended Al Nakheel 1 using validated v3 project_id fcb7dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0140-05,L-0140,2026-06-07T23:04:00.000Z,lead_scored,commercial,fcb7dd4b_0ad1_e811_a2b8_00155d119707,Al Nakheel 1,lead_scored for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0140-06,L-0140,2026-06-07T23:05:00.000Z,sales_handoff_created,commercial,fcb7dd4b_0ad1_e811_a2b8_00155d119707,Al Nakheel 1,sales_handoff_created for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0141-01,L-0141,2026-06-07T20:00:00.000Z,session_started,buy,29eb4220_c77d_ec11_a2ca_00155d119619,Al Nakheel 2,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0141-02,L-0141,2026-06-07T20:01:00.000Z,intent_detected,buy,29eb4220_c77d_ec11_a2ca_00155d119619,Al Nakheel 2,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0141-03,L-0141,2026-06-07T20:02:00.000Z,slots_captured,buy,29eb4220_c77d_ec11_a2ca_00155d119619,Al Nakheel 2,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0141-04,L-0141,2026-06-07T20:03:00.000Z,recommendation_generated,buy,29eb4220_c77d_ec11_a2ca_00155d119619,Al Nakheel 2,Recommended Al Nakheel 2 using validated v3 project_id 29eb4220_c77d_ec11_a2ca_00155d119619,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0141-05,L-0141,2026-06-07T20:04:00.000Z,lead_scored,buy,29eb4220_c77d_ec11_a2ca_00155d119619,Al Nakheel 2,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0141-06,L-0141,2026-06-07T20:05:00.000Z,sales_handoff_created,buy,29eb4220_c77d_ec11_a2ca_00155d119619,Al Nakheel 2,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0142-01,L-0142,2026-06-07T17:00:00.000Z,session_started,rent,06b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nasr,session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0142-02,L-0142,2026-06-07T17:01:00.000Z,intent_detected,rent,06b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nasr,intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0142-03,L-0142,2026-06-07T17:02:00.000Z,slots_captured,rent,06b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nasr,slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0142-04,L-0142,2026-06-07T17:03:00.000Z,recommendation_generated,rent,06b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nasr,Recommended Al Nasr using validated v3 project_id 06b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0142-05,L-0142,2026-06-07T17:04:00.000Z,lead_scored,rent,06b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nasr,lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0142-06,L-0142,2026-06-07T17:05:00.000Z,sales_handoff_created,rent,06b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nasr,sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0143-01,L-0143,2026-06-07T14:00:00.000Z,session_started,invest,28b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nuaimia Complex,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0143-02,L-0143,2026-06-07T14:01:00.000Z,intent_detected,invest,28b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nuaimia Complex,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0143-03,L-0143,2026-06-07T14:02:00.000Z,slots_captured,invest,28b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nuaimia Complex,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0143-04,L-0143,2026-06-07T14:03:00.000Z,recommendation_generated,invest,28b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nuaimia Complex,Recommended Al Nuaimia Complex using validated v3 project_id 28b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0143-05,L-0143,2026-06-07T14:04:00.000Z,lead_scored,invest,28b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nuaimia Complex,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0143-06,L-0143,2026-06-07T14:05:00.000Z,sales_handoff_created,invest,28b8dd4b_0ad1_e811_a2b8_00155d119707,Al Nuaimia Complex,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0144-01,L-0144,2026-06-07T11:00:00.000Z,session_started,commercial,9eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Ofoq Tower,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0144-02,L-0144,2026-06-07T11:01:00.000Z,intent_detected,commercial,9eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Ofoq Tower,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0144-03,L-0144,2026-06-07T11:02:00.000Z,slots_captured,commercial,9eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Ofoq Tower,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0144-04,L-0144,2026-06-07T11:03:00.000Z,recommendation_generated,commercial,9eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Ofoq Tower,Recommended Al Ofoq Tower using validated v3 project_id 9eb8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0144-05,L-0144,2026-06-07T11:04:00.000Z,lead_scored,commercial,9eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Ofoq Tower,lead_scored for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0144-06,L-0144,2026-06-07T11:05:00.000Z,sales_handoff_created,commercial,9eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Ofoq Tower,sales_handoff_created for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0145-01,L-0145,2026-06-07T08:00:00.000Z,session_started,buy,f0d34484_309f_ee11_a2bf_00155d119841,Al Rumaila 1,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0145-02,L-0145,2026-06-07T08:01:00.000Z,intent_detected,buy,f0d34484_309f_ee11_a2bf_00155d119841,Al Rumaila 1,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0145-03,L-0145,2026-06-07T08:02:00.000Z,slots_captured,buy,f0d34484_309f_ee11_a2bf_00155d119841,Al Rumaila 1,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0145-04,L-0145,2026-06-07T08:03:00.000Z,recommendation_generated,buy,f0d34484_309f_ee11_a2bf_00155d119841,Al Rumaila 1,Recommended Al Rumaila 1 using validated v3 project_id f0d34484_309f_ee11_a2bf_00155d119841,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0145-05,L-0145,2026-06-07T08:04:00.000Z,lead_scored,buy,f0d34484_309f_ee11_a2bf_00155d119841,Al Rumaila 1,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0145-06,L-0145,2026-06-07T08:05:00.000Z,sales_handoff_created,buy,f0d34484_309f_ee11_a2bf_00155d119841,Al Rumaila 1,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0146-01,L-0146,2026-06-07T05:00:00.000Z,session_started,rent,18b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah,session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0146-02,L-0146,2026-06-07T05:01:00.000Z,intent_detected,rent,18b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah,intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0146-03,L-0146,2026-06-07T05:02:00.000Z,slots_captured,rent,18b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah,slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0146-04,L-0146,2026-06-07T05:03:00.000Z,recommendation_generated,rent,18b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah,Recommended Al Rumailah using validated v3 project_id 18b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0146-05,L-0146,2026-06-07T05:04:00.000Z,lead_scored,rent,18b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah,lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0146-06,L-0146,2026-06-07T05:05:00.000Z,sales_handoff_created,rent,18b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah,sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0147-01,L-0147,2026-06-07T02:00:00.000Z,session_started,invest,86b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah New Villas,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0147-02,L-0147,2026-06-07T02:01:00.000Z,intent_detected,invest,86b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah New Villas,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0147-03,L-0147,2026-06-07T02:02:00.000Z,slots_captured,invest,86b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah New Villas,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0147-04,L-0147,2026-06-07T02:03:00.000Z,recommendation_generated,invest,86b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah New Villas,Recommended Al Rumailah New Villas using validated v3 project_id 86b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0147-05,L-0147,2026-06-07T02:04:00.000Z,lead_scored,invest,86b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah New Villas,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0147-06,L-0147,2026-06-07T02:05:00.000Z,sales_handoff_created,invest,86b8dd4b_0ad1_e811_a2b8_00155d119707,Al Rumailah New Villas,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0148-01,L-0148,2026-06-06T23:00:00.000Z,session_started,commercial,11f6f9c7_d27d_ec11_a2ca_00155d119619,Al Sediq,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0148-02,L-0148,2026-06-06T23:01:00.000Z,intent_detected,commercial,11f6f9c7_d27d_ec11_a2ca_00155d119619,Al Sediq,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0148-03,L-0148,2026-06-06T23:02:00.000Z,slots_captured,commercial,11f6f9c7_d27d_ec11_a2ca_00155d119619,Al Sediq,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0148-04,L-0148,2026-06-06T23:03:00.000Z,recommendation_generated,commercial,11f6f9c7_d27d_ec11_a2ca_00155d119619,Al Sediq,Recommended Al Sediq using validated v3 project_id 11f6f9c7_d27d_ec11_a2ca_00155d119619,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0148-05,L-0148,2026-06-06T23:04:00.000Z,lead_scored,commercial,11f6f9c7_d27d_ec11_a2ca_00155d119619,Al Sediq,lead_scored for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0148-06,L-0148,2026-06-06T23:05:00.000Z,sales_handoff_created,commercial,11f6f9c7_d27d_ec11_a2ca_00155d119619,Al Sediq,sales_handoff_created for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0149-01,L-0149,2026-06-06T20:00:00.000Z,session_started,buy,32b8dd4b_0ad1_e811_a2b8_00155d119707,Al Shahba,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0149-02,L-0149,2026-06-06T20:01:00.000Z,intent_detected,buy,32b8dd4b_0ad1_e811_a2b8_00155d119707,Al Shahba,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0149-03,L-0149,2026-06-06T20:02:00.000Z,slots_captured,buy,32b8dd4b_0ad1_e811_a2b8_00155d119707,Al Shahba,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0149-04,L-0149,2026-06-06T20:03:00.000Z,recommendation_generated,buy,32b8dd4b_0ad1_e811_a2b8_00155d119707,Al Shahba,Recommended Al Shahba using validated v3 project_id 32b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0149-05,L-0149,2026-06-06T20:04:00.000Z,lead_scored,buy,32b8dd4b_0ad1_e811_a2b8_00155d119707,Al Shahba,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0149-06,L-0149,2026-06-06T20:05:00.000Z,sales_handoff_created,buy,32b8dd4b_0ad1_e811_a2b8_00155d119707,Al Shahba,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0150-01,L-0150,2026-06-06T17:00:00.000Z,session_started,rent,90b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikh Humaid Building (Abu-Dhabi),session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0150-02,L-0150,2026-06-06T17:01:00.000Z,intent_detected,rent,90b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikh Humaid Building (Abu-Dhabi),intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0150-03,L-0150,2026-06-06T17:02:00.000Z,slots_captured,rent,90b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikh Humaid Building (Abu-Dhabi),slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0150-04,L-0150,2026-06-06T17:03:00.000Z,recommendation_generated,rent,90b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikh Humaid Building (Abu-Dhabi),Recommended Al Sheikh Humaid Building (Abu-Dhabi) using validated v3 project_id 90b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0150-05,L-0150,2026-06-06T17:04:00.000Z,lead_scored,rent,90b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikh Humaid Building (Abu-Dhabi),lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0150-06,L-0150,2026-06-06T17:05:00.000Z,sales_handoff_created,rent,90b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikh Humaid Building (Abu-Dhabi),sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0151-01,L-0151,2026-06-06T14:00:00.000Z,session_started,invest,b4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikha Fatima Building (Abu-Dhabi),session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0151-02,L-0151,2026-06-06T14:01:00.000Z,intent_detected,invest,b4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikha Fatima Building (Abu-Dhabi),intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0151-03,L-0151,2026-06-06T14:02:00.000Z,slots_captured,invest,b4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikha Fatima Building (Abu-Dhabi),slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0151-04,L-0151,2026-06-06T14:03:00.000Z,recommendation_generated,invest,b4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikha Fatima Building (Abu-Dhabi),Recommended Al Sheikha Fatima Building (Abu-Dhabi) using validated v3 project_id b4b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0151-05,L-0151,2026-06-06T14:04:00.000Z,lead_scored,invest,b4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikha Fatima Building (Abu-Dhabi),lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0151-06,L-0151,2026-06-06T14:05:00.000Z,sales_handoff_created,invest,b4b8dd4b_0ad1_e811_a2b8_00155d119707,Al Sheikha Fatima Building (Abu-Dhabi),sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0152-01,L-0152,2026-06-06T11:00:00.000Z,session_started,commercial,44f00817_9e49_eb11_a2c6_00155d119619,Al Shorouq,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0152-02,L-0152,2026-06-06T11:01:00.000Z,intent_detected,commercial,44f00817_9e49_eb11_a2c6_00155d119619,Al Shorouq,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0152-03,L-0152,2026-06-06T11:02:00.000Z,slots_captured,commercial,44f00817_9e49_eb11_a2c6_00155d119619,Al Shorouq,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0152-04,L-0152,2026-06-06T11:03:00.000Z,recommendation_generated,commercial,44f00817_9e49_eb11_a2c6_00155d119619,Al Shorouq,Recommended Al Shorouq using validated v3 project_id 44f00817_9e49_eb11_a2c6_00155d119619,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0152-05,L-0152,2026-06-06T11:04:00.000Z,lead_scored,commercial,44f00817_9e49_eb11_a2c6_00155d119619,Al Shorouq,lead_scored for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0152-06,L-0152,2026-06-06T11:05:00.000Z,sales_handoff_created,commercial,44f00817_9e49_eb11_a2c6_00155d119619,Al Shorouq,sales_handoff_created for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0153-01,L-0153,2026-06-06T08:00:00.000Z,session_started,buy,0eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Suwan,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0153-02,L-0153,2026-06-06T08:01:00.000Z,intent_detected,buy,0eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Suwan,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0153-03,L-0153,2026-06-06T08:02:00.000Z,slots_captured,buy,0eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Suwan,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0153-04,L-0153,2026-06-06T08:03:00.000Z,recommendation_generated,buy,0eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Suwan,Recommended Al Suwan using validated v3 project_id 0eb8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0153-05,L-0153,2026-06-06T08:04:00.000Z,lead_scored,buy,0eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Suwan,lead_scored for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0153-06,L-0153,2026-06-06T08:05:00.000Z,sales_handoff_created,buy,0eb8dd4b_0ad1_e811_a2b8_00155d119707,Al Suwan,sales_handoff_created for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0154-01,L-0154,2026-06-06T05:00:00.000Z,session_started,rent,10b8dd4b_0ad1_e811_a2b8_00155d119707,Al Tameer,session_started for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0154-02,L-0154,2026-06-06T05:01:00.000Z,intent_detected,rent,10b8dd4b_0ad1_e811_a2b8_00155d119707,Al Tameer,intent_detected for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0154-03,L-0154,2026-06-06T05:02:00.000Z,slots_captured,rent,10b8dd4b_0ad1_e811_a2b8_00155d119707,Al Tameer,slots_captured for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0154-04,L-0154,2026-06-06T05:03:00.000Z,recommendation_generated,rent,10b8dd4b_0ad1_e811_a2b8_00155d119707,Al Tameer,Recommended Al Tameer using validated v3 project_id 10b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0154-05,L-0154,2026-06-06T05:04:00.000Z,lead_scored,rent,10b8dd4b_0ad1_e811_a2b8_00155d119707,Al Tameer,lead_scored for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0154-06,L-0154,2026-06-06T05:05:00.000Z,sales_handoff_created,rent,10b8dd4b_0ad1_e811_a2b8_00155d119707,Al Tameer,sales_handoff_created for rent,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0155-01,L-0155,2026-06-06T02:00:00.000Z,session_started,invest,a8b8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 1,session_started for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0155-02,L-0155,2026-06-06T02:01:00.000Z,intent_detected,invest,a8b8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 1,intent_detected for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0155-03,L-0155,2026-06-06T02:02:00.000Z,slots_captured,invest,a8b8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 1,slots_captured for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0155-04,L-0155,2026-06-06T02:03:00.000Z,recommendation_generated,invest,a8b8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 1,Recommended Al Thuraya 1 using validated v3 project_id a8b8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0155-05,L-0155,2026-06-06T02:04:00.000Z,lead_scored,invest,a8b8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 1,lead_scored for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0155-06,L-0155,2026-06-06T02:05:00.000Z,sales_handoff_created,invest,a8b8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 1,sales_handoff_created for invest,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0156-01,L-0156,2026-06-05T23:00:00.000Z,session_started,commercial,aab8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 2,session_started for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0156-02,L-0156,2026-06-05T23:01:00.000Z,intent_detected,commercial,aab8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 2,intent_detected for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0156-03,L-0156,2026-06-05T23:02:00.000Z,slots_captured,commercial,aab8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 2,slots_captured for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0156-04,L-0156,2026-06-05T23:03:00.000Z,recommendation_generated,commercial,aab8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 2,Recommended Al Thuraya 2 using validated v3 project_id aab8dd4b_0ad1_e811_a2b8_00155d119707,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0156-05,L-0156,2026-06-05T23:04:00.000Z,lead_scored,commercial,aab8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 2,lead_scored for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0156-06,L-0156,2026-06-05T23:05:00.000Z,sales_handoff_created,commercial,aab8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 2,sales_handoff_created for commercial,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0157-01,L-0157,2026-06-05T20:00:00.000Z,session_started,buy,acb8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 3,session_started for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0157-02,L-0157,2026-06-05T20:01:00.000Z,intent_detected,buy,acb8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 3,intent_detected for buy,AQAAR-KB-ACQ-FINAL-v3.zip
EV-0157-03,L-0157,2026-06-05T20:02:00.000Z,slots_captured,buy,acb8dd4b_0ad1_e811_a2b8_00155d119707,Al Thuraya 3,slots_captured for buy,AQAAR-KB-ACQ-FINAL-v3.zip
