audit_id,entity_id,field_name,field_value,source_url,evidence_snippet,capture_timestamp
audit_64b8dd4b_0ad1_e811_a2b8_00155d119707_longitude_6,64b8dd4b_0ad1_e811_a2b8_00155d119707,longitude,55.4451935,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=British%20International%20School&pageNumber=1&pageSize=100,longitude: 55.4451935,2026-06-24T09:31:12.532Z
audit_64b8dd4b_0ad1_e811_a2b8_00155d119707_telephone_7,64b8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=British%20International%20School&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_64b8dd4b_0ad1_e811_a2b8_00155d119707_email_8,64b8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=British%20International%20School&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_54b8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,54b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Building materials Factory,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,project_name: Building materials Factory,2026-06-24T09:31:12.532Z
audit_54b8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,54b8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_54b8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,54b8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-57,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,project_code: PRJ-57,2026-06-24T09:31:12.532Z
audit_54b8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,54b8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_54b8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_5,54b8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971509622926,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Building%20materials%20Factory&pageNumber=1&pageSize=100,whatsapp: 971509622926,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,30b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,City Towers,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,project_name: City Towers,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,30b8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,30b8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-39,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,project_code: PRJ-39,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,30b8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Sales,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,project_for: Sales,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_sales_status_text_5,30b8dd4b_0ad1_e811_a2b8_00155d119707,sales_status_text,100% Sold out,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,sales_status_text: 100% Sold out,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_start_price_6,30b8dd4b_0ad1_e811_a2b8_00155d119707,start_price,222000,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,start_price: 222000,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,30b8dd4b_0ad1_e811_a2b8_00155d119707,project_description,"City Towers is a versatile real estate development designed to accommodate a broad spectrum of needs. Featuring a variety of residential and commercial units, the project offers flexible options suitable for individuals, families, and businesses alike. The design emphasizes functionality and comfort, with units available in different sizes and layouts to suit diverse lifestyles. Whether it's a spacious or modern apartment, or a commercial space, each property is crafted to meet practical requirements without compromising on quality. Located in a well-connected area, This Project provides easy access to nearby amenities and major transportation routes. The development includes essential services and facilities that support day-to-day living, creating a reliable and convenient environment for residents and occupants. This project aims to provide a well-balanced option for those seeking a property that combines accessibility, practicality, and thoughtful design.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,"project_description: City Towers is a versatile real estate development designed to accommodate a broad spectrum of needs. Featuring a variety of residential and commercial units, the project offers flexible options suitable for individuals, families, and businesses alike. The de",2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_latitude_8,30b8dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.3907144,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,latitude: 25.3907144,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_longitude_9,30b8dd4b_0ad1_e811_a2b8_00155d119707,longitude,55.4399602,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,longitude: 55.4399602,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_telephone_10,30b8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_email_11,30b8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_12,30b8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,whatsapp: 971600515155,2026-06-24T09:31:12.532Z
audit_30b8dd4b_0ad1_e811_a2b8_00155d119707_primary_image_url_13,30b8dd4b_0ad1_e811_a2b8_00155d119707,primary_image_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727784220/Aqaar/Main%20Portal/community/images/City_Towers/City%20towers%20%283%29-1727784219.jpg,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=City%20Towers&pageNumber=1&pageSize=100,primary_image_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1727784220/Aqaar/Main%20Portal/community/images/City_Towers/City%20towers%20%283%29-1727784219.jpg,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,04b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Commercial Complex,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,project_name: Commercial Complex,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,04b8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,04b8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-17,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,project_code: PRJ-17,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,04b8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_sales_status_text_5,04b8dd4b_0ad1_e811_a2b8_00155d119707,sales_status_text,"1,2,3 Bedrooms for rent",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,"sales_status_text: 1,2,3 Bedrooms for rent",2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_start_price_6,04b8dd4b_0ad1_e811_a2b8_00155d119707,start_price,24000,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,start_price: 24000,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,04b8dd4b_0ad1_e811_a2b8_00155d119707,project_description,"Commercial Complex is a versatile real estate development designed to accommodate a broad spectrum of needs. Featuring a variety of residential and commercial units, the project offers flexible options suitable for individuals, families, and businesses alike. The design emphasizes functionality and comfort, with units available in different sizes and layouts to suit diverse lifestyles. Whether it's a spacious or modern apartment, or a commercial space, each property is crafted to meet practical requirements without compromising on quality. Located in a well-connected area, This Project provides easy access to nearby amenities and major transportation routes. The development includes essential services and facilities that support day-to-day living, creating a reliable and convenient environment for residents and occupants. This project aims to provide a well-balanced option for those seeking a property that combines accessibility, practicality, and thoughtful design.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,"project_description: Commercial Complex is a versatile real estate development designed to accommodate a broad spectrum of needs. Featuring a variety of residential and commercial units, the project offers flexible options suitable for individuals, families, and businesses alike.",2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_latitude_8,04b8dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.4100383,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,latitude: 25.4100383,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_longitude_9,04b8dd4b_0ad1_e811_a2b8_00155d119707,longitude,55.4434264,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,longitude: 55.4434264,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_telephone_10,04b8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_email_11,04b8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_12,04b8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,whatsapp: 971600515155,2026-06-24T09:31:12.532Z
audit_04b8dd4b_0ad1_e811_a2b8_00155d119707_primary_image_url_13,04b8dd4b_0ad1_e811_a2b8_00155d119707,primary_image_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728553750/Aqaar/Main%20Portal/community/images/Commercial_Complex/_DSC1851-1728553749.jpg,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Commercial%20Complex&pageNumber=1&pageSize=100,primary_image_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728553750/Aqaar/Main%20Portal/community/images/Commercial_Complex/_DSC1851-1728553749.jpg,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_project_name_1,16b8dd4b_0ad1_e811_a2b8_00155d119707,project_name,Corniche Tower,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,project_name: Corniche Tower,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_developer_2,16b8dd4b_0ad1_e811_a2b8_00155d119707,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_project_code_3,16b8dd4b_0ad1_e811_a2b8_00155d119707,project_code,PRJ-26,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,project_code: PRJ-26,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_project_for_4,16b8dd4b_0ad1_e811_a2b8_00155d119707,project_for,Sales,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,project_for: Sales,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_sales_status_text_5,16b8dd4b_0ad1_e811_a2b8_00155d119707,sales_status_text,100% Sold out,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,sales_status_text: 100% Sold out,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_start_price_6,16b8dd4b_0ad1_e811_a2b8_00155d119707,start_price,357000,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,start_price: 357000,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_project_description_7,16b8dd4b_0ad1_e811_a2b8_00155d119707,project_description,"Corniche Tower is a versatile real estate development designed to accommodate a broad spectrum of needs. Featuring a variety of residential and commercial units, the project offers flexible options suitable for individuals, families, and businesses alike. The design emphasizes functionality and comfort, with units available in different sizes and layouts to suit diverse lifestyles. Whether it's a spacious or modern apartment, or a commercial space, each property is crafted to meet practical requirements without compromising on quality. Located in a well-connected area, This Project provides easy access to nearby amenities and major transportation routes. The development includes essential services and facilities that support day-to-day living, creating a reliable and convenient environment for residents and occupants. This project aims to provide a well-balanced option for those seeking a property that combines accessibility, practicality, and thoughtful design.",https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,"project_description: Corniche Tower is a versatile real estate development designed to accommodate a broad spectrum of needs. Featuring a variety of residential and commercial units, the project offers flexible options suitable for individuals, families, and businesses alike. The",2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_latitude_8,16b8dd4b_0ad1_e811_a2b8_00155d119707,latitude,25.4025391,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,latitude: 25.4025391,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_longitude_9,16b8dd4b_0ad1_e811_a2b8_00155d119707,longitude,55.4294356,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,longitude: 55.4294356,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_telephone_10,16b8dd4b_0ad1_e811_a2b8_00155d119707,telephone,600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,telephone: 600515155,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_email_11,16b8dd4b_0ad1_e811_a2b8_00155d119707,email,info@aqaar.com,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,email: info@aqaar.com,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_whatsapp_12,16b8dd4b_0ad1_e811_a2b8_00155d119707,whatsapp,971600515155,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,whatsapp: 971600515155,2026-06-24T09:31:12.532Z
audit_16b8dd4b_0ad1_e811_a2b8_00155d119707_primary_image_url_13,16b8dd4b_0ad1_e811_a2b8_00155d119707,primary_image_url,https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728552955/Aqaar/Main%20Portal/community/images/Corniche_Tower/Corniche-Tower-Ajman-1728552955.jpg,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Corniche%20Tower&pageNumber=1&pageSize=100,primary_image_url: https://res.cloudinary.com/dotdjffbb/image/upload/q_auto/f_auto/v1728552955/Aqaar/Main%20Portal/community/images/Corniche_Tower/Corniche-Tower-Ajman-1728552955.jpg,2026-06-24T09:31:12.532Z
audit_301c3301_382a_eb11_a2c5_00155d119619_project_name_1,301c3301_382a_eb11_a2c5_00155d119619,project_name,Crown Private,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,project_name: Crown Private,2026-06-24T09:31:12.532Z
audit_301c3301_382a_eb11_a2c5_00155d119619_developer_2,301c3301_382a_eb11_a2c5_00155d119619,developer,Aqaar,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,developer: Aqaar,2026-06-24T09:31:12.532Z
audit_301c3301_382a_eb11_a2c5_00155d119619_project_code_3,301c3301_382a_eb11_a2c5_00155d119619,project_code,PRJ-135,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,project_code: PRJ-135,2026-06-24T09:31:12.532Z
audit_301c3301_382a_eb11_a2c5_00155d119619_project_for_4,301c3301_382a_eb11_a2c5_00155d119619,project_for,Leasing,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,project_for: Leasing,2026-06-24T09:31:12.532Z
audit_301c3301_382a_eb11_a2c5_00155d119619_latitude_5,301c3301_382a_eb11_a2c5_00155d119619,latitude,25.4145508,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,latitude: 25.4145508,2026-06-24T09:31:12.532Z
audit_301c3301_382a_eb11_a2c5_00155d119619_longitude_6,301c3301_382a_eb11_a2c5_00155d119619,longitude,55.5284665,https://prodadmin-aqaar.realcube.estate/api/globalSearch?search=Crown%20Private&pageNumber=1&pageSize=100,longitude: 55.5284665,2026-06-24T09:31:12.532Z
